32013504298,"CREATE-AWAY COTTAGE, INC.                         ","PO BOX 674                              ","COLLINSVILLE        ","TX","76233",091,00001,"CREATE-AWAY COTTAGE                               ","660 FM 901                              ","COLLINSVILLE        ","TX","76233",091,    1,      4360.38,      4360.38
32023402038,"CREATIVE COTTAGE, L.L.C.                          ","4601 SPRINGHILL ESTATES DR              ","ALLEN               ","TX","75002",043,00001,"CREATIVE COTTAGE                                  ","3847 FM 1461                            ","MCKINNEY            ","TX","75071",043,    4,      2621.56,      2621.56
18105952867,"CREEKHAVEN LLC                                    ","400 MILL RACE LN                        ","WIMBERLEY           ","TX","78676",105,00001,"CREEKHAVEN INN                                    ","400 MILL RACE LN                        ","WIMBERLEY           ","TX","78676",105,   13,         0.00,         0.00
32011330761,"GARY L MARTIN                                     ","617 LOG COUNTRY CV                      ","BURNET              ","TX","78611",027,00014,"CREEKSIDE                                         ","305 LOG COUNTRY CV                      ","BURNET              ","TX","78611",027,    8,      4400.00,      4350.00
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00003,"CREEKSIDE FALLS                                   ","12500 RANCH ROAD 12                     ","WIMBERLEY           ","TX","78676",105,    2,      3135.00,      3085.00
32010554304,"EDWARD B FRANKEL                                  ","1800 E DEERE AVE                        ","SANTA ANA           ","CA","92705",000,00020,"CRESCENT COVE AT LAKEPOINTE                       ","801 HEBRON PKWY                         ","LEWISVILLE          ","TX","75057",061,    1,       200.00,       200.00
17515550923,"CRESCENT MOTEL, INC.                              ","76 WOODCREEK DR                         ","WIMBERLEY           ","TX","78676",105,00001,"CRESCENT PARK MOTEL                               ","2001 HALL AVE                           ","LITTLEFIELD         ","TX","79339",140,   46,     31814.48,     28045.89
32054467835,"CRIDER'S MANAGEMENT, LLC                          ","7070 S US HIGHWAY 83                    ","CONCAN              ","TX","78838",232,00001,"CRIDER'S FRIO RIVER RESORT                        ","7070 S US HIGHWAY 83                    ","CONCAN              ","TX","78838",232,   14,     14251.29,     14251.29
32056738241,"BRUSKY LLC                                        ","1001 S ED CAREY DR UNIT 154             ","HARLINGEN           ","TX","78552",031,00011,"CRISTIAN MALUF                                    ","129 E CORA LEE DR                       ","SOUTH PADRE ISLAND  ","TX","78597",031,    1,      1100.00,         0.00
32051821117,"MMVIII, INC                                       ","1511 E LOOP 304                         ","CROCKETT            ","TX","75835",113,00001,"CROCKETT INN                                      ","1511 E LOOP 304                         ","CROCKETT            ","TX","75835",113,   86,     27573.88,     25161.37
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00039,"CROSSLANDS #6012                                  ","2130 HIGHWAY 6 S                        ","HOUSTON             ","TX","77077",101,   86,     69277.85,     10055.67
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00041,"CROSSLANDS #6022                                  ","2544 INTERSTATE 30                      ","MESQUITE            ","TX","75150",057,   86,    100413.47,     21470.17
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00045,"CROSSLANDS #6037                                  ","3440 W WALNUT HILL LN                   ","IRVING              ","TX","75038",057,   86,    121374.63,     38639.33
12014905801,"BAR-RON JOHNSON ENTERPRISES,L.P.                  ","22580 COUNTY ROAD 448                   ","LINDALE             ","TX","75771",212,00001,"CROSSROADS BED AND BREAKFAST & RETREAT CENTER     ","22580 COUNTY ROAD 448                   ","LINDALE             ","TX","75771",212,    9,      6545.00,      6545.00
32035849424,"HKSKN MANAGERS 1, LTD                             ","3135 E JOHN CARPENTER FWY               ","IRVING              ","TX","75062",057,00004,"CROSSROADS HOTEL                                  ","3135 E JOHN CARPENTER FWY               ","IRVING              ","TX","75062",057,  100,     58089.08,     21799.50
32058253728,"VICTORIA BEST HOSPITALITY INC.                    ","3807 HOUSTON HWY                        ","VICTORIA            ","TX","77901",235,00001,"CROSSROADS INN & SUITES                           ","3807 HOUSTON HWY                        ","VICTORIA            ","TX","77901",235,   22,     25899.89,     21023.51
32050395444,"VICTORIA A TALOFF                                 ","450 FM 416                              ","STREETMAN           ","TX","75859",081,00001,"CROSSROADS RANCH & RETREAT                        ","450 FM 416                              ","STREETMAN           ","TX","75859",081,   11,       870.00,       870.00
32019034217,"YOGESH SHURA AND JULIE DESAI                      ","3002 E CROSSTIMBERS ST                  ","HOUSTON             ","TX","77093",101,00001,"CROSSTIMBERS                                      ","3002 E CROSSTIMBERS ST                  ","HOUSTON             ","TX","77093",101,   29,     17000.55,     17000.55
17515453383,"CROWN COLONY COUNTRY CLUB, INC.                   ","900 CROWN COLONY DR                     ","LUFKIN              ","TX","75901",003,00001,"CROWN COLONY COUNTRY CLUB, INC.                   ","900 CROWN COLONY DR                     ","LUFKIN              ","TX","75901",003,   13,     14065.00,     13665.00
32048249448,"SAI ANSH, LLC                                     ","115 W BROADWAY ST                       ","DENVER CITY         ","TX","79323",251,00001,"CROWN INN                                         ","115 W BROADWAY ST                       ","DENVER CITY         ","TX","79323",251,   32,     17744.68,      8306.68
17518298025,"CROWN INN, INC.                                   ","1518 S GRANT AVE                        ","ODESSA              ","TX","79761",068,00001,"CROWN INN                                         ","1518 S GRANT                            ","ODESSA              ","TX","79763",068,   38,     25177.72,     24512.72
32020660646,"ASDN DALLAS LLC                                   ","7050 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,00001,"CROWN PLAZA HOTEL                                 ","7050 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,  315,    577876.91,    575722.91
17604295190,"CROWN PLAZA INC.                                  ","7443 CULLEN BLVD                        ","HOUSTON             ","TX","77051",101,00001,"CROWN PLAZA INN                                   ","7443 CULLEN BLVD                        ","HOUSTON             ","TX","77051",101,   32,     14494.87,     14494.87
32047005296,"GARRISON ADDISON OPCO LP                          ","2500 DALLAS PKWY STE 600                ","PLANO               ","TX","75093",043,00001,"CROWNE PLAZA ADDISON                              ","14315 MIDWAY RD                         ","ADDISON             ","TX","75001",057,  429,    835039.99,    806390.99
17607844663,"HOTEL USA PARTNERS, LLC                           ","10717 HARRY HINES BLVD STE A            ","DALLAS              ","TX","75220",057,00004,"CROWNE PLAZA AUSTIN                               ","6121 N IH 35                            ","AUSTIN              ","TX","78752",227,  293,    682471.13,    564215.97
32026425648,"TOG HOTELS DOWNTOWN DALLAS LLC                    ","2677 N MAIN ST STE 470                  ","SANTA ANA           ","CA","92705",000,00001,"CROWNE PLAZA DALLAS                               ","1015 ELM ST                             ","DALLAS              ","TX","75202",057,  309,    728534.52,    700582.65
32046000553,"HOUSTON HOSPITALITY SERVICES, INC.                ","7611 KATY FWY                           ","HOUSTON             ","TX","77024",101,00001,"CROWNE PLAZA GALLERIA AREA                        ","7611 KATY FWY                           ","HOUSTON             ","TX","77024",101,  207,    533803.56,    433420.67
14504716219,"CRESCENT HOTELS & RESORTS LLC                     ","10306 EATON PL STE 430                  ","FAIRFAX             ","VA","22030",000,00002,"CROWNE PLAZA HOUSTON - BROOKHOLLOW                ","12801 NORTHWEST FWY                     ","HOUSTON             ","TX","77040",101,  294,         0.00,         0.00
12055684430,"ASDN HOUSTON LLC                                  ","2712 SOUTHWEST FWY                      ","HOUSTON             ","TX","77098",101,00001,"CROWNE PLAZA HOUSTON RIVER OAKS                   ","2712 SOUTHWEST FWY                      ","HOUSTON             ","TX","77098",101,  355,    847184.44,    796528.14
32056664645,"NORTHWEST HOSPITALITY SERVICES, LLC.              ","2 SAINT CHRISTOPHER CT                  ","SUGAR LAND          ","TX","77479",079,00002,"CROWNE PLAZA NORTHWEST - BROOKHOLLOW              ","12801 NORTHWEST FWY                     ","HOUSTON             ","TX","77040",101,  294,    365771.33,    359807.83
10609843528,"GENERAL ELECTRIC REAL ESTATE EQUITIES, INC.       ","1111 NE LOOP 410                        ","SAN ANTONIO         ","TX","78209",015,00003,"CROWNE PLAZA SAN ANTONIO AIRPORT                  ","1111 NE LOOP 410                        ","SAN ANTONIO         ","TX","78209",015,  224,    268301.91,    188847.80
12025044111,"MESA PROPERTIES GP                                ","9090 SOUTHWEST FWY                      ","HOUSTON             ","TX","77074",101,00001,"CROWNE PLAZA SUITES                               ","9090 SOUTHWEST FWY                      ","HOUSTON             ","TX","77074",101,  243,    483861.08,    435342.08
18610656540,"EQUINOX HOTEL ARLINGTON I GP, LLC                 ","700 AVENUE H E                          ","ARLINGTON           ","TX","76011",220,00001,"CROWNE-PLAZA SUITES ARLINGTON                     ","700 AVENUE H E                          ","ARLINGTON           ","TX","76011",220,  202,    409580.79,    393735.49
32041963862,"LARRY F CAIN                                      ","PO BOX 2322                             ","CRYSTAL BEACH       ","TX","77650",084,00002,"CRYSTAL BEACH REALTY                              ","1354 SUNRISE                            ","CRYSTAL BEACH       ","TX","77650",084,    1,      1455.00,      1455.00
32041963862,"LARRY F CAIN                                      ","PO BOX 2322                             ","CRYSTAL BEACH       ","TX","77650",084,00003,"CRYSTAL BEACH REALTY                              ","850 WOMMACK                             ","CRYSTAL BEACH       ","TX","77650",084,    1,         0.00,         0.00
32041963862,"LARRY F CAIN                                      ","PO BOX 2322                             ","CRYSTAL BEACH       ","TX","77650",084,00005,"CRYSTAL BEACH REALTY                              ","951 S GATEWAY                           ","CRYSTAL BEACH       ","TX","77650",084,    1,       425.00,       425.00
32041963862,"LARRY F CAIN                                      ","PO BOX 2322                             ","CRYSTAL BEACH       ","TX","77650",084,00008,"CRYSTAL BEACH REALTY                              ","869 SURF VIEW                           ","CRYSTAL BEACH       ","TX","77650",084,    1,         0.00,         0.00
32041963862,"LARRY F CAIN                                      ","PO BOX 2322                             ","CRYSTAL BEACH       ","TX","77650",084,00009,"CRYSTAL BEACH REALTY                              ","986 BAHAMA                              ","CRYSTAL BEACH       ","TX","77650",084,    1,         0.00,         0.00
32041963862,"LARRY F CAIN                                      ","PO BOX 2322                             ","CRYSTAL BEACH       ","TX","77650",084,00011,"CRYSTAL BEACH REALTY                              ","988 GULF RD                             ","CRYSTAL BEACH       ","TX","77650",084,    1,       705.00,       705.00
32041963862,"LARRY F CAIN                                      ","PO BOX 2322                             ","CRYSTAL BEACH       ","TX","77650",084,00013,"CRYSTAL BEACH REALTY                              ","2275 HWY 87 STE 3                       ","CRYSTAL BEACH       ","TX","77650",084,    1,         0.00,         0.00
32030656204,"REBECCA L BENNETT                                 ","PO BOX 291553                           ","KERRVILLE           ","TX","78029",133,00005,"CRYSTAL BEACH VILLA                               ","1300 N CRYSTAL BEACH DR                 ","CRYSTAL BEACH       ","TX","77650",084,    1,      1500.00,      1500.00
32039472157,"JAIVANSH, LLC                                     ","1800 N HIGHWAY 83                       ","CRYSTAL CITY        ","TX","78839",254,00001,"CRYSTAL CITY EXECUTIVE INN                        ","1800 N HIGHWAY 83                       ","CRYSTAL CITY        ","TX","78839",254,   30,      9713.00,      8148.00
17604717961,"MAHADEV INVESTMENTS, INC.                         ","4140 LITTLE YORK RD                     ","HOUSTON             ","TX","77093",101,00001,"CRYSTAL INN                                       ","4343 NORTH LOOP E                       ","HOUSTON             ","TX","77026",101,   22,     19162.00,     19162.00
32050419665,"SHIVJI LLC                                        ","4343 SOUTH LOOP E                       ","HOUSTON             ","TX","77051",101,00001,"CRYSTAL INN                                       ","10830 MAIN ST                           ","HOUSTON             ","TX","77025",101,   36,     28393.00,     28393.00
11419028714,"ADIDEV, INC.                                      ","9111 N HIGHWAY 146                      ","BAYTOWN             ","TX","77523",036,00001,"CRYSTAL INN & SUITES                              ","9111 N HIGHWAY 146                      ","BAYTOWN             ","TX","77520",036,   48,     54876.00,     36514.00
17605684905,"SHREE SAI, INC.                                   ","4140 LITTLE YORK RD                     ","HOUSTON             ","TX","77093",101,00001,"CRYSTAL INN & SUITES                              ","4140 LITTLE YORK RD                     ","HOUSTON             ","TX","77093",101,   30,     20592.18,     20592.18
17606428765,"CRYSTAL PALACE, INC.                              ","PO BOX 1995                             ","CRYSTAL BEACH       ","TX","77650",084,00001,"CRYSTAL PALACE                                    ","1600 HWY 87                             ","CRYSTAL BEACH       ","TX","77650",084,   60,      6486.54,      3786.54
17524999210,"BROWNFIELD MOTELS INC.                            ","1303 TAHOKA RD                          ","BROWNFIELD          ","TX","79316",223,00001,"CRYSTAL PALACE INN                                ","1303 TAHOKA ROAD                        ","BROWNFIELD          ","TX","79316",223,   68,     15653.15,     13479.75
17423494032,"CRYSTAL RIVER INN, LLC                            ","1000 BURLESON ST                        ","SAN MARCOS          ","TX","78666",105,00001,"CRYSTAL RIVER INN                                 ","326 W HOPKINS ST                        ","SAN MARCOS          ","TX","78666",105,    7,     19364.36,     18959.36
10108480772,"JOGI JALARAM INC.                                 ","4140 LITTLE YORK RD                     ","HOUSTON             ","TX","77093",101,00001,"CRYSTAL SUITES                                    ","12962 SOUTH FWY                         ","HOUSTON             ","TX","77047",101,   30,     22700.00,     22700.00
32037415968,"JVM HOSPITALITY, INC.                             ","201 HIGHWAY 146 N                       ","TEXAS CITY          ","TX","77590",084,00001,"CRYSTAL SUITES                                    ","201 HIGHWAY 146 N                       ","TEXAS CITY          ","TX","77590",084,   44,     31027.21,     31027.21
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00113,"CUCKOO'S NEST 661PC                               ","661 PELICAN CIR                         ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32053563568,"RREAF O&G PORTFOLIO #2 LLC                        ","4245 N CENTRAL EXPY STE 420             ","DALLAS              ","TX","75205",057,00007,"CUERO BEST WESTERN                                ","308 PARK HEIGHTS DR                     ","CUERO               ","TX","77954",062,   79,     81376.92,     81044.92
32045780932,"SOTEX HOUSING MANAGEMENT, LLC                     ","920 MEMORIAL CITY WAY STE 250           ","HOUSTON             ","TX","77024",101,00001,"CUERO LODGE AND RV                                ","1008 SOUTH EXPLANDE ST                  ","CUERO               ","TX","77954",062,   24,     22249.91,     12030.68
10617846794,"NIRAAJ, LLC                                       ","5812 CULEBRA RD                         ","SAN ANTONIO         ","TX","78228",015,00001,"CULEBRA MOTEL                                     ","5812 CULEBRA RD                         ","SAN ANTONIO         ","TX","78228",015,   22,      8648.34,      7323.34
32054466100,"KNP HOSPITALITY LLC                               ","2819 SURREY CIR                         ","MANVEL              ","TX","77578",020,00001,"CULLEN INN                                        ","7411 CULLEN BLVD                        ","HOUSTON             ","TX","77051",101,   73,     16619.66,     16619.66
32053708320,"GURU KRUPA INC                                    ","609 CYPRESS CREEK PKWY                  ","HOUSTON             ","TX","77090",101,00001,"CUSHING BERRY MOTEL                               ","4510 IDAHO ST                           ","HOUSTON             ","TX","77021",101,   30,     19355.94,      7576.79
32051108093,"LARSON VENTURES LLC                               ","7489 S STATE HIGHWAY 208                ","HERMLEIGH           ","TX","79526",208,00004,"CUSTOM TOUCH VILLAGE                              ","8601 STATE HWY 158                      ","GARDEN CITY         ","TX","79739",087,   24,     24942.66,     11720.00
32051108093,"LARSON VENTURES LLC                               ","7489 S STATE HIGHWAY 208                ","HERMLEIGH           ","TX","79526",208,00001,"CUSTOM TOUCH VILLAGE                              ","7489 S STATE HIGHWAY 208                ","HERMLEIGH           ","TX","79526",208,  150,     10879.31,      2960.00
32051108093,"LARSON VENTURES LLC                               ","7489 S STATE HIGHWAY 208                ","HERMLEIGH           ","TX","79526",208,00005,"CUSTOM TOUCH VILLAGE                              ","422ND STREET                            ","MARKHAM             ","TX","77456",158,   12,      9521.62,       267.00
32051108093,"LARSON VENTURES LLC                               ","7489 S STATE HIGHWAY 208                ","HERMLEIGH           ","TX","79526",208,00003,"CUSTOM TOUCH VILLAGE                              ","12725 STATE HIGHWAY 35 N                ","VAN VLECK           ","TX","77482",158,   32,    118707.99,     18693.67
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00258,"CV205 CHANNELVIEW 205 CV205                       ","631 CHANNELVIEW DR UNIT 205             ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32051793704,"CY BEDFORD INVESTMENTS LTD                        ","54 SUGAR CREEK CENTER BLVD STE 307      ","SUGAR LAND          ","TX","77478",079,00001,"CY BEDFORD INVESTMENTS LTD                        ","2201 AIRPORT FWY                        ","BEDFORD             ","TX","76021",220,  145,    277062.00,    277062.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00053,"CYNDY'S BEACH HOUSE ATS528                        ","528 S 12TH ST                           ","PORT ARANSAS        ","TX","78373",178,    1,      2250.00,      2250.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00234,"CYNTHIA OR CHRISTIAN BOURGEACQ (105FD)            ","105 FIVE DOVE CIR                       ","PORT ARANSAS        ","TX","78373",178,    1,       115.00,       115.00
32039862373,"PAMABA BEARS COTTAGES, LLC                        ","3120 WHEELER ST                         ","AUSTIN              ","TX","78705",227,00001,"CYPRESS CREEK COTTAGES                            ","104 SCUDDER LN                          ","WIMBERLEY           ","TX","78676",105,   12,     42754.00,     39004.00
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00069,"CYPRESS STAR RIVER LODGE                          ","2779 EDGEGROVE                          ","CANYON LAKE         ","TX","78133",046,    2,      1145.00,      1145.00
12026843842,"CZECH INN OF WEST, LTD.                           ","PO BOX 95                               ","WEST                ","TX","76691",161,00001,"CZECH INN OF WEST, LTD.                           ","114 MELODIE DR                          ","WEST                ","TX","76691",161,   70,     69235.17,     69075.18
12085840010,"D & D LODGING #2, LTD.                            ","2010 MOORES LN STE 108                  ","TEXARKANA           ","TX","75503",019,00001,"D & D LODGING #2, LTD.                            ","4545 COWHORN CREEK RD                   ","TEXARKANA           ","TX","75503",019,   90,         0.00,         0.00
32037218156,"D & D LODGING 7, LLC                              ","2010 MOORES LN STE 108                  ","TEXARKANA           ","TX","75503",019,00001,"D & D LODGING 7, LLC                              ","3115 CENTRAL MALL DR                    ","PORT ARTHUR         ","TX","77642",123,    1,    216896.82,    209597.87
12019013932,"AMIDAS MANAGEMENT LLC                             ","11210 INTERSTATE 35 S                   ","VON ORMY            ","TX","78073",015,00001,"D & D MOTEL                                       ","11210 IH 35 S                           ","VON ORMY            ","TX","78073",015,   30,      7337.64,      7337.64
32046829167,"SPI RENTALS, LLC                                  ","104 W BAHAMA ST STE B                   ","S PADRE ISLE        ","TX","78597",031,00048,"DAHKTARI PENTHOUSE                                ","200 GULF BLVD                           ","SOUTH PADRE ISLAND  ","TX","78597",031,    1,      5232.01,      5232.01
12034929211,"DOVERSON LLC                                      ","812 E FELIX ST                          ","FORT WORTH          ","TX","76115",220,00002,"DAL WORTH INN                                     ","812 E FELIX ST                          ","FORT WORTH          ","TX","76115",220,  110,     24038.45,     14274.99
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00062,"DALAT                                             ","22711 KENNEDY DR                        ","GALVESTON           ","TX","77554",084,    1,       700.00,       700.00
32054506269,"BRE SOLANA LLC                                    ","5 VILLAGE CIR                           ","WESTLAKE            ","TX","76262",220,00001,"DALLAS /FORT WORTH MARRIOTT SOLANA                ","5 VILLAGE CIR                           ","WESTLAKE            ","TX","76262",220,  294,    939071.17,    913968.17
12035207484,"ASHFORD TRS POOL II LLC                           ","14185 DALLAS PKWY STE 1150              ","DALLAS              ","TX","75254",057,00001,"DALLAS EMBASSY SUITES                             ","14021 NOEL RD                           ","DALLAS              ","TX","75240",057,  150,    462269.27,    441727.27
32055653946,"HERITAGE INN NUMBER XXXIII. OPCO, L.L.C.          ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"DALLAS FAIRFIELD INN & SUITES                     ","9230 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75243",057,   94,    176492.59,    170008.72
12003823239,"HHC TRS OP LLC                                    ","8440 FREEPORT PKWY                      ","IRVING              ","TX","75063",057,00004,"DALLAS FORT WORTH AIRPORT MARRIOTT                ","8440 FREEPORT PKWY                      ","IRVING              ","TX","75063",057,  295,   1647659.71,   1499653.67
32055654001,"HERITAGE INN NUMBER XXXI. OPCO, L.L.C.            ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"DALLAS HOMEWOOD SUITES                            ","9169 MARKVILLE DR                       ","DALLAS              ","TX","75243",057,   78,    176065.94,    139457.94
17528793684,"A.I. PARIS, INC.                                  ","3333 MARVIN D LOVE FWY                  ","DALLAS              ","TX","75224",057,00001,"DALLAS INN                                        ","3333 MARVIN D LOVE FWY                  ","DALLAS              ","TX","75224",057,   14,     29888.83,     15832.15
15214680819,"COURTYARD BY MARRIOTT LP I                        ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00002,"DALLAS LBJ AT JOSEY COURTYARD IM4                 ","2930 FOREST LN                          ","DALLAS              ","TX","75234",057,  146,         0.00,         0.00
12746545602,"HPT TRS MRP INC                                   ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00003,"DALLAS MARKET CENTER RESIDENCE INN # 312          ","6950 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,  142,    371146.46,    315468.83
32042651409,"IA LODGING DALLAS PEARL TRS, L.L.C.               ","650 N PEARL ST                          ","DALLAS              ","TX","75201",057,00001,"DALLAS MARRIOTT CITY CENTER HOTEL                 ","650 N PEARL ST                          ","DALLAS              ","TX","75201",057,  407,   1520180.55,   1503645.33
32027597304,"ASHFORD TRS SAPPHIRE VI LLC                       ","14185 DALLAS PKWY STE 1100              ","DALLAS              ","TX","75254",057,00001,"DALLAS MARRIOTT MARKET CENTER                     ","2493 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  265,    783663.68,    742402.38
32020496843,"DNGC MEMBER CLUB, INC.                            ","1515 KNOXVILLE RD                       ","DALLAS              ","TX","75211",057,00001,"DALLAS NATIONAL GOLF CLUB                         ","1515 KNOXVILLE RD                       ","DALLAS              ","TX","75211",057,    8,      8400.00,      8400.00
32052295691,"DALLAS OM SAI, LLC                                ","13185 N CENTRAL EXPY                    ","DALLAS              ","TX","75243",057,00001,"DALLAS OM SAI, LLC                                ","13185 N CENTRAL EXPY                    ","DALLAS              ","TX","75243",057,   62,     78455.53,     72974.14
15215335595,"COURTYARD BY MARRIOTT LP II                       ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00004,"DALLAS PLANO COURTYARD #1N4                       ","4901 W PLANO PKY                        ","PLANO               ","TX","75093",061,  149,    356947.17,    355094.17
12085305113,"ASHFORD TRS SAPPHIRE VII LLC                      ","14185 DALLAS PKWY STE 1100              ","DALLAS              ","TX","75254",057,00001,"DALLAS PLANO MARRIOTT                             ","7120 DALLAS PKWY                        ","PLANO               ","TX","75024",043,  404,   1628350.33,   1616574.33
12049930212,"DEEP ELEM REAL ESTATE, LLC                        ","9737 WASHINGTONIAN BLVD STE 400         ","GAITHERSBURG        ","MD","20878",000,00001,"DALLAS RENAISSANCE                                ","2222 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  518,   1678616.70,   1634158.00
15215335595,"COURTYARD BY MARRIOTT LP II                       ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00002,"DALLAS RICHARDSON COURTYARD #1N2                  ","1000 SOUTH SHERMAN                      ","RICHARDSON          ","TX","75081",057,  140,    276142.47,    268440.50
32058129308,"DALLAS SUITES, LLC                                ","1999 BRYAN ST STE 900                   ","DALLAS              ","TX","75201",057,00002,"DALLAS SUITES LLC                                 ","2101 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  250,    664260.67,    656616.50
15214680819,"COURTYARD BY MARRIOTT LP I                        ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00001,"DALLAS-ADDISON COURTYARD NO 1M3                   ","4165 PROTON DR                          ","ADDISON             ","TX","75244",057,  145,         0.00,         0.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00013,"DALLAS-ARLINGTON TX-STUDIO PLUS PROPERTIES # 46   ","2420 E LAMAR BLVD                       ","ARLINGTON           ","TX","76006",220,   86,    123949.35,     55012.00
15214680819,"COURTYARD BY MARRIOTT LP I                        ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00003,"DALLAS-LAS COLINAS COURTYARD # IM2                ","1151 W WALNUT HILL LN                   ","IRVING              ","TX","75038",057,  147,    391493.50,    387806.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00027,"DALLAS-LAS COLINAS TX-EXTENDED STAY DELUXE #6082  ","605 MEADOW CREEK DR                     ","IRVING              ","TX","75038",057,   86,    147082.02,     11842.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00025,"DALLAS-LEWISVILLE TX-EXTENDED STAY AMERICA # 6073 ","1900 LAKEPOINTE DR                      ","LEWISVILLE          ","TX","75057",061,   86,    136309.22,     59698.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00012,"DALLAS-MARK CENTER TX- STUDIO PLUS PROPERTIES #45 ","2979 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,   86,    106182.65,     83289.67
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00014,"DALLAS-PLANO TX-STUDIO PLUS PROPERTIES # 52       ","4636 W PLANO PKWY                       ","PLANO               ","TX","75093",043,   86,     99590.83,     31185.83
18102929678,"KAMPGROUNDS OF AMERICA, INC.                      ","PO BOX 30558                            ","BILLINGS            ","MT","59107",000,00008,"DALLAS/ARLINGTON KOA                              ","2715 S COOPER ST                        ","ARLINGTON           ","TX","76015",220,    1,      5531.42,      5531.42
32034923006,"HEI FORT WORTH LP                                 ","3300 CHAMPIONSHIP PKWY                  ","FORT WORTH          ","TX","76177",061,00001,"DALLAS/FORT WORTH MARRIOT HOTEL & GOLF CLUB       ","3300 CHAMPIONSHIP PKWY                  ","FORT WORTH          ","TX","76177",061,  286,    873153.65,    848938.27
32050194524,"PADRE ESCAPES, LLC                                ","14945 S PADRE ISLAND DR                 ","CORPUS CHRISTI      ","TX","78418",178,00114,"DALPHIN BAY RETREAT                               ","15010 LEEWARD DR APT 701                ","CORPUS CHRISTI      ","TX","78418",178,    1,       595.98,       595.98
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00257,"DALTON BRON DOYLE (CDR6)                          ","1726 S 11TH ST # 6                      ","PORT ARANSAS        ","TX","78373",178,    1,        80.00,        80.00
32040447933,"COASTLINE VACATIONS LLC                           ","404 BROADWAY ST                         ","ROCKPORT            ","TX","78382",004,00005,"DAN POWELL                                        ","1101 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32040447933,"COASTLINE VACATIONS LLC                           ","404 BROADWAY ST                         ","ROCKPORT            ","TX","78382",004,00017,"DAN POWELL                                        ","1810 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,    1,      1345.00,      1345.00
