12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00018,"AUSTIN-WEST TX-CROSSLAND ECONOMY STUDIOS #6028    ","12621 HYMEADOW DR                       ","AUSTIN              ","TX","78729",246,   86,    150154.98,     64796.17
32043490237,"VACATIONCAKE LLC                                  ","1709 BLUEBONNET LN                      ","AUSTIN              ","TX","78704",227,00051,"AUSTINITE UNIT A                                  ","2906A WESTHILL DR                       ","AUSTIN              ","TX","78704",227,    1,      2230.00,         0.00
12016756319,"GOURMET HOLDINGS OF FREDERICKSBURG, L.P.          ","108 N ACORN ST                          ","FREDERICKSBRG       ","TX","78624",086,00014,"AVA'S ON MAIN                                     ","509 W MAIN ST                           ","FREDERICKSBURG      ","TX","78624",086,    1,         0.00,         0.00
17529127791,"AVALON LODGING, INC.                              ","1015 FORT WORTH AVE                     ","DALLAS              ","TX","75208",057,00001,"AVALON MOTEL                                      ","1015 FORT WORTH AVE                     ","DALLAS              ","TX","75208",057,   34,     13347.43,     10327.43
32043490237,"VACATIONCAKE LLC                                  ","1709 BLUEBONNET LN                      ","AUSTIN              ","TX","78704",227,00036,"AVENUE D-LIGHT                                    ","4415 AVENUE D                           ","AUSTIN              ","TX","78751",227,    1,         0.00,         0.00
32040347596,"YK GROUP LLC                                      ","16800 DALLAS PKWY STE 240               ","DALLAS              ","TX","75248",057,00006,"AVENUE R                                          ","5455 RICHMOND AVE                       ","HOUSTON             ","TX","77056",101,    3,      7717.42,         0.00
32011330761,"GARY L MARTIN                                     ","617 LOG COUNTRY CV                      ","BURNET              ","TX","78611",027,00006,"AVONNE                                            ","401 LOG COUNTRY CV                      ","BURNET              ","TX","78611",027,    8,     30640.00,     30640.00
12021015925,"M.K. FISHING GETAWAY LLC                          ","4161 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00114,"AWAY PARADISE                                     ","426 EGERY ISLAND RD                     ","TAFT                ","TX","78390",004,    1,      6195.00,      6195.00
32042724255,"COLETTE Y ZYGMONT                                 ","711 GARNER AVE                          ","AUSTIN              ","TX","78704",227,00001,"AWESOME LITTLE PALACE                             ","705 GARNER AVE                          ","AUSTIN              ","TX","78704",227,    1,     12575.00,     12575.00
17523007759,"AXTON'S BASS CITY, INC.                           ","2959 FM 2946                            ","EMORY               ","TX","75440",190,00004,"AXTON'S BASS CITY INC                             ","2959 FM 2946                            ","EMORY               ","TX","75440",190,   39,      4057.08,      4057.08
32046622372,"AZUCENA GONZALES                                  ","16125 OAK GROVE RD                      ","BUDA                ","TX","78610",105,00001,"AZUCENA GONZALES                                  ","14300 ALOHA ST APT 135                  ","CORPUS CHRISTI      ","TX","78418",178,    2,      3760.00,      3760.00
32020462126,"MARILYN BRIDGES                                   ","PO BOX 1524                             ","WIMBERLEY           ","TX","78676",105,00002,"AZURE VISTA                                       ","4232 VISTA RD                           ","GALVESTON           ","TX","77554",084,    1,      4100.00,      4100.00
32017046585,"NANCY U THORNTON                                  ","214 BENT RIVER RD                       ","CONCAN              ","TX","78838",232,00001,"B E N T RIVER RETREAT                             ","CNTY RD 350 / 1 MI ON RT OFF US HWY 83  ","UVALDE              ","TX","78838",232,    7,     37960.00,     37960.00
32017025837,"PATRICIA A COLLINS                                ","457 BOB MORITZ DR                       ","FREDERICKSBRG       ","TX","78624",086,00001,"BACK FORTY OF FREDERICKSBURG                      ","457 BOB MORITZ DR                       ","FREDERICKSBURG      ","TX","78624",086,    3,      6428.00,      6428.00
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00079,"BACK TO THE ISLAND                                ","2525 S 11TH ST APT 75                   ","PORT ARANSAS        ","TX","78373",178,    1,      9925.00,      9925.00
32048372182,"PICTURESQUE PROPERTIES, LLC                       ","5601 BLUE RIDGE DR                      ","COLLEGE STA         ","TX","77845",021,00021,"BACKPORCH BUNGALOW                                ","2001 AUTUMN LAKE DR                     ","BRYAN               ","TX","77807",021,    1,      1000.00,      1000.00
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00077,"BADGER DEN                                        ","16618 CURLEW RD                         ","JAMAICA BEACH       ","TX","77554",084,    1,      3185.70,      3185.70
32033806863,"BAFFIN INN, LLC                                   ","990 E FM 628                            ","RIVIERA             ","TX","78379",137,00001,"BAFFIN BAY INN                                    ","990 E FM 628                            ","RIVIERA             ","TX","78379",137,    9,      9553.10,      9553.10
32015462735,"CURTIS R DAWSON                                   ","PO BOX 1163                             ","KINGSVILLE          ","TX","78364",137,00003,"BAFFIN ON THE ROCKS                               ","822 S COUNTY ROAD 1150                  ","RIVIERA             ","TX","78379",137,    4,     19470.00,     18530.00
32053071463,"DAVID BEVIL                                       ","11844 GRAND HARBOR BLVD                 ","MONTGOMERY          ","TX","77356",170,00001,"BAHAMA BREEZE                                     ","16615 JAMAICA BCH                       ","JAMAICA BEACH       ","TX","77554",084,   10,      8400.00,      8400.00
12021015925,"M.K. FISHING GETAWAY LLC                          ","4161 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00089,"BAHIA BAY BREEZE                                  ","312 LANDS END ST                        ","ROCKPORT            ","TX","78382",004,    1,     15420.00,     15420.00
12030812072,"WINDWARD GP, LLC                                  ","15201 WINDWARD DR                       ","CORPUS CHRISTI      ","TX","78418",178,00001,"BAHIA MAR                                         ","15201 WINDWARD DR                       ","CORPUS CHRISTI      ","TX","78418",178,   54,    208508.87,    195963.83
15623861901,"BAILEY'S UPTOWN INN, LLC                          ","5314 MORNINGSIDE AVE                    ","DALLAS              ","TX","75206",057,00001,"BAILEY'S UPTOWN INN                               ","2505 WORTHINGTON ST                     ","DALLAS              ","TX","75204",057,    3,      4474.76,      4474.76
32010079070,"GENE A THOMPSON                                   ","300 N JIM WRIGHT FWY                    ","WHT SETTLEMT        ","TX","76108",220,00001,"BAIRD MOTOR INN                                   ","500 I-20 EAST                           ","BAIRD               ","TX","79504",030,   26,      1149.58,      1149.58
32050194524,"PADRE ESCAPES, LLC                                ","14945 S PADRE ISLAND DR                 ","CORPUS CHRISTI      ","TX","78418",178,00028,"BAJA JAGUNA                                       ","7550 STATE HWY 361                      ","CORPUS CHRISTI      ","TX","78418",178,    1,      3653.00,      3653.00
32017033823,"RAMESHBHAI M PATEL                                ","2406 SAM HOUSTON AVE                    ","HUNTSVILLE          ","TX","77340",236,00001,"BAKER MOTEL                                       ","2406 SAM HOUSTON AVE                    ","HUNTSVILLE          ","TX","77340",236,   22,      8057.52,      8057.52
12012251547,"PANCHAL VSK, INC.                                 ","1408 S CHURCH ST                        ","ROCKPORT            ","TX","78382",004,00001,"BALBOA COURTS MOTEL                               ","1408 S CHURCH ST                        ","ROCKPORT            ","TX","78382",004,   17,     10828.00,      9818.00
32048374535,"VASU, LLC                                         ","2101 HUTCHINS AVE                       ","BALLINGER           ","TX","76821",200,00001,"BALLINGER INN                                     ","2101 HUTCHINS AVE                       ","BALLINGER           ","TX","76821",200,   23,      9011.07,      3511.07
17416803728,"PARKS AND WILDLIFE DEPARTMENT                     ","4200 SMITH SCHOOL RD                    ","AUSTIN              ","TX","78744",227,00133,"BALMORHEA STATE PARK                              ","9207 STATE HIGHWAY 17                   ","TOYAHVALE           ","TX","79786",195,   18,     43736.33,     43736.33
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00057,"BAMBOO BUNGALOW 105 (SANDRA RANGEL)               ","1421 S 11TH ST UNIT 105                 ","PORT ARANSAS        ","TX","78373",178,    4,      3105.00,      3105.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00060,"BAMI 3                                            ","4096 PRIVATE ROAD 101                   ","PORT ARANSAS        ","TX","78373",178,    1,      6240.00,      6240.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00061,"BAMI2                                             ","4084 PRIVATE ROAD 101                   ","PORT ARANSAS        ","TX","78373",178,    1,      6283.33,      6283.33
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00120,"BANANA BREEZE SP670                               ","670 ANCHOR DR                           ","PORT ARANSAS        ","TX","78373",178,    1,     11863.79,     11863.79
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00019,"BANANA CABANA                                     ","318 SEASHELL DR                         ","FREEPORT            ","TX","77541",020,    1,      6850.00,      6850.00
32018100001,"ANDREW KAZANAS                                    ","9159 CARDWELL ST                        ","HOUSTON             ","TX","77055",101,00002,"BANANA REPUBLIC                                   ","11220 BERNICE DR                        ","GALVESTON           ","TX","77554",084,   12,      8475.00,      8475.00
18801727340,"PERENNIAL VACATION CLUB, INC.                     ","1625 STATE ROUTE 88 STE 104             ","MINDEN              ","NV","89423",000,00001,"BANDERA HOMESTEAD RESORT                          ","150 RIVER RANCH RD                      ","BANDERA             ","TX","78003",010,   31,      3590.96,      3590.96
17429522166,"NIRANJAN K BHAKTA & SAVITRI N BHAKTA              ","PO BOX 2609                             ","BANDERA             ","TX","78003",010,00001,"BANDERA LODGE MOTEL                               ","700 STATE HWY 16 S                      ","BANDERA             ","TX","78003",010,   44,     22715.99,     22715.99
32006770260,"JACK COLEN ADAMSON                                ","PO BOX 662                              ","BANDERA             ","TX","78003",010,00003,"BANDERA RESORT & SPORTS PARK                      ","2440 STATE HIGHWAY 16 N                 ","BANDERA             ","TX","78003",010,    4,       860.00,       860.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00044,"BANDERA STATION                                   ","1597 HIGHLAND DR                        ","BANDERA             ","TX","78003",010,    1,      1635.00,      1635.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00045,"BANDERA SUNSET COTTAGE                            ","158 SUNSET HILLS DR                     ","BANDERA             ","TX","78003",010,    1,      1085.00,      1085.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00078,"BANDERA TIN STAR                                  ","1143 LACEY DR                           ","BANDERA             ","TX","78003",010,    3,      1615.00,      1615.00
32034211477,"TARAZ KOOH LLC                                    ","1981 N CENTRAL EXPY                     ","RICHARDSON          ","TX","75080",057,00003,"BANQUET ROOM RENTAL                               ","1981 N CENTRAL EXPY                     ","RICHARDSON          ","TX","75080",057,    1,     17413.00,     16325.30
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00090,"BANTERA STRONGHOLD                                ","615 DEER VLY                            ","BANDERA             ","TX","78003",010,    2,       750.00,       750.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00008,"BANYAN BEACH CONDON (SYLVIE CHABOT)               ","810 BANYAN BEACH DR 157                 ","PORT ARANSAS        ","TX","78373",178,    6,      4620.00,      4620.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00064,"BANYAN BREEZE BB833                               ","833 BANYAN BEACH DR                     ","PORT ARANSAS        ","TX","78373",178,    1,     34800.00,     34800.00
32009520472,"FRANK T HOMMEL                                    ","PO BOX 1191                             ","CLARENDON           ","TX","79226",065,00001,"BAR H DUDE RANCH                                  ","12064 BAR H RANCH RD                    ","CLARENDON           ","TX","79226",065,    5,     11727.00,     11727.00
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00030,"BAR 209.901                                       ","15209 S PADRE ISLAND DR # 901           ","CORPUS CHRISTI      ","TX","78418",178,    1,      6200.00,      6200.00
32040447933,"COASTLINE VACATIONS LLC                           ","404 BROADWAY ST                         ","ROCKPORT            ","TX","78382",004,00013,"BARBARA & GEORGE WOODS                            ","1805 BAYHOUSE DR                        ","ROCKPORT            ","TX","78382",004,    1,      2990.00,      2990.00
32051235409,"SCOTTIE LLC                                       ","13501 RANCH ROAD 12 STE 103             ","WIMBERLEY           ","TX","78676",105,00011,"BARBARA STUART                                    ","1580 LAKESHORE DR                       ","CANYON LAKE         ","TX","78133",046,    1,      1725.00,      1725.00
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00021,"BARBARA'S COTTAGE ON THE CREEK                    ","202 WOODCREEK DR                        ","WIMBERLEY           ","TX","78676",105,    1,      3950.00,      3950.00
32039869006,"BARBARA TRYGSTAD                                  ","7610 ROLLING ROCK ST                    ","HOUSTON             ","TX","77040",101,00001,"BARBRA TRYGSTAD                                   ","7310 SEAWALL BLVD APT 301               ","GALVESTON           ","TX","77551",084,    1,      3705.00,      3705.00
32011330761,"GARY L MARTIN                                     ","617 LOG COUNTRY CV                      ","BURNET              ","TX","78611",027,00007,"BARCELONA                                         ","311 CLEARWATER DR                       ","KINGSLAND           ","TX","78639",027,    8,     21175.00,     21175.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00023,"BAREBOOT BUNGALOW # 12 (BRAIN GRIGGS)             ","1923 S 11TH ST # 12                     ","PORT ARANSAS        ","TX","78373",178,    8,      6825.00,      6825.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00180,"BAREFOOT BLISS                                    ","10811 TERMINI SAN LUIS PASS RD # 2316   ","GALVESTON           ","TX","77554",084,    1,      7636.13,      7636.13
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00075,"BAREFOOT DAYS                                     ","126 YUCCA AVE                           ","FREEPORT            ","TX","77541",020,    1,      5150.00,      5150.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00133,"BAREFOOT DREAMS 616 SCD                           ","616 SANDCASTLE DR                       ","PORT ARANSAS        ","TX","78373",178,    1,     10900.00,     10900.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00099,"BAREFOOT GETWAY NS701                             ","1117 S 9TH ST # 701                     ","PORT ARANSAS        ","TX","78373",178,    1,      5940.00,      5940.00
32046590868,"MY GALVESTON GETAWAY, INC.                        ","7310 SEAWALL BLVD APT 206               ","GALVESTON           ","TX","77551",084,00049,"BAREFOOT PARADISE AT MARAVILLA                    ","9520 SEAWALL BLVD APT 143               ","GALVESTON           ","TX","77554",084,    1,      1267.18,      1267.18
32036531146,"RAYBURN REALTY, INC.                              ","PO BOX 5308                             ","JASPER              ","TX","75951",121,00017,"BARKWOOD RENTAL                                   ","128 BARKWOOD DR                         ","BROOKELAND          ","TX","75931",121,    3,       950.00,       950.00
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00013,"BARNACLE                                          ","21219 SAN LUIS PASS RD                  ","GALVESTON           ","TX","77554",084,    3,      1000.00,      1000.00
32022446622,"ROZY HOSPITALITY, INC.                            ","4823 W 34TH ST                          ","HOUSTON             ","TX","77092",101,00001,"BARON INN                                         ","4823 W 34TH ST                          ","HOUSTON             ","TX","77092",101,   30,     27106.84,     27106.84
32036724865,"SAIBABA DENISE HOSPITALITY, INC.                  ","6633 W MONTGOMERY RD                    ","HOUSTON             ","TX","77091",101,00001,"BARON MOTEL                                       ","6633 W MONTGOMERY RD                    ","HOUSTON             ","TX","77091",101,   22,      9776.07,      9776.07
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00014,"BARRACUDA                                         ","12717 JOHN REYNOLDS RD                  ","GALVESTON           ","TX","77554",084,    3,       645.16,       645.16
32056738241,"BRUSKY LLC                                        ","1001 S ED CAREY DR UNIT 154             ","HARLINGEN           ","TX","78552",031,00004,"BARRY L CARR                                      ","125 E RETAMA ST                         ","SOUTH PADRE ISLAND  ","TX","78597",031,    1,       375.00,       375.00
32043490237,"VACATIONCAKE LLC                                  ","1709 BLUEBONNET LN                      ","AUSTIN              ","TX","78704",227,00035,"BARTON VIEW UNIT A                                ","2006 WESTRIDGE DR # A                   ","AUSTIN              ","TX","78704",227,    1,      3972.00,      2235.00
32043490237,"VACATIONCAKE LLC                                  ","1709 BLUEBONNET LN                      ","AUSTIN              ","TX","78704",227,00034,"BARTON VIEW UNIT B                                ","2006B WESTRIDGE DR                      ","AUSTIN              ","TX","78704",227,    1,      5240.22,      3115.22
32033399430,"BIG BEND RESORTS, L.L.C.                          ","PO BOX 29041 C/O TAX DEPARTMENT         ","PHOENIX             ","AZ","85038",000,00001,"BASIN STATION                                     ","1 MAIN ST                               ","TERLINGUA           ","TX","79834",022,   72,    235248.93,    235248.93
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00125,"BASKET CASE 28VW                                  ","2525 S 11TH ST UNIT 28                  ","PORT ARANSAS        ","TX","78373",178,    1,     13570.00,     13570.00
14605104661,"BASS BUSTER INN, INC.                             ","3967 W RECREATIONAL ROAD 255            ","BROOKELAND          ","TX","75931",121,00001,"BASS BUSTER INN INC                               ","3967 W RECREATIONAL RD 255              ","JASPER              ","TX","75951",121,   33,     11507.72,     11132.72
12057005055,"CS PROPERTIES, LLC                                ","7205 HILLVIEW DR                        ","PLANO               ","TX","75025",043,00008,"BASS COVE CABIN                                   ","123 COUNTY ROAD 1723                    ","CLIFTON             ","TX","76634",018,    1,       719.75,       719.75
32054258358,"SHREE ANJALI & MUKTI LLC                          ","1503 DOROTHY NICHOLS LN                 ","SMITHVILLE          ","TX","78957",011,00001,"BASTROP INN                                       ","102 CHILDERS DR                         ","BASTROP             ","TX","78602",011,   21,     15400.00,     13150.00
17416803728,"PARKS AND WILDLIFE DEPARTMENT                     ","4200 SMITH SCHOOL RD                    ","AUSTIN              ","TX","78744",227,00125,"BASTROP STATE PARK                                ","130 HIGHWAY 21 E                        ","BASTROP             ","TX","78602",011,   14,      5126.00,      5126.00
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00218,"BAS741.20                                         ","14741 COMPASS ST APT 20                 ","CORPUS CHRISTI      ","TX","78418",178,    1,         0.00,         0.00
32009921373,"WILLIAM EUGENE TIGRETT                            ","PO BOX 740                              ","PORT O CONNOR       ","TX","77982",029,00015,"BATES HOUSE (56572, 56572A, 56572B)               ","408 S 9TH STREET                        ","PORT O'CONNOR       ","TX","77982",029,    2,     11100.00,     11100.00
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00059,"BATTON THE HATCHES                                ","416 SPENCERS LNDG                       ","PORT ARANSAS        ","TX","78373",178,    1,     10800.00,     10800.00
32045978692,"VISION INVESTMENT LLC                             ","819 DELFORD WAY                         ","SUGAR LAND          ","TX","77479",079,00001,"BAY AREA INN & SUITE                              ","889 W BAY AREA BLVD                     ","WEBSTER             ","TX","77598",101,   78,    138231.47,    133442.40
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00319,"BAY BREEZE                                        ","9 DANA DR                               ","GALVESTON           ","TX","77554",084,    1,      1725.00,      1725.00
32015354494,"BC LODGING, LLC                                   ","PO BOX 869                              ","EDNA                ","TX","77957",120,00001,"BAY CITY HOSPITALITY LTD                          ","310 E HOUSTON HWY                       ","EDNA                ","TX","77957",120,    1,     77872.18,     72276.16
18416507418,"BAY FLATS LODGE, INC.                             ","PO BOX 580                              ","SEADRIFT            ","TX","77983",029,00003,"BAY FLATS LODGE, INC.                             ","391 BAYSIDE DR                          ","SEADRIFT            ","TX","77983",029,   50,     88205.33,     88205.33
17429818580,"SHORELINE INVESTMENTS, INC.                       ","2602 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00001,"BAY FRONT INN                                     ","601 N SHORELINE BLVD                    ","CORPUS CHRISTI      ","TX","78401",178,  120,     68858.11,     64871.33
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00016,"BAY HARBOR BIG HOUSE                              ","3919 2ND ST                             ","GALVESTON           ","TX","77554",084,    3,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00138,"BAY HOUSE CONDO                                   ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      2000.00,      2000.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00058,"BAY HOUSE CONDO #2709                             ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,       705.00,       705.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00001,"BAY HOUSE CONDOS                                  ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00120,"BAY HOUSE CONDOS - WILSON                         ","1839 BROADWAY ST # 2606                 ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00046,"BAY HOUSE CONDOS #1701                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      4157.14,      4157.14
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00047,"BAY HOUSE CONDOS #1904                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      2810.00,      2810.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00048,"BAY HOUSE CONDOS #1905                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      4000.00,      4000.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00049,"BAY HOUSE CONDOS #2004                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      4000.00,      4000.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00050,"BAY HOUSE CONDOS #2106                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      3000.00,      3000.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00052,"BAY HOUSE CONDOS #2205                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      2080.00,      2080.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00054,"BAY HOUSE CONDOS #2412                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      3250.00,      3250.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00055,"BAY HOUSE CONDOS #2507                            ","1839 BROADWAY ST # 2507                 ","ROCKPORT            ","TX","78382",004,    1,      3075.00,      3075.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00056,"BAY HOUSE CONDOS #2511                            ","1839 BROADWAY ST # 2511                 ","ROCKPORT            ","TX","78382",004,    1,      2350.00,      2350.00
12021015925,"M.K. FISHING GETAWAY LLC                          ","4161 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00039,"BAY HOUSE COPANO                                  ","714 COPANO COVE RD                      ","ROCKPORT            ","TX","78382",004,    1,      7766.75,      7766.75
32049786430,"BAY INN INC.                                      ","2643 KATIE HARBOR DR                    ","MANVEL              ","TX","77578",020,00001,"BAY INN                                           ","2605 E BAYSHORE DR                      ","SAN LEON            ","TX","77539",084,   32,     18930.37,      2223.59
32010658022,"ROBERT MICHAEL LADNIER                            ","PO BOX 87                               ","MIDFIELD            ","TX","77458",158,00001,"BAY PRAIRIE OUTFITTERS                            ","STATE HWY 71 FM 111                     ","MIDFIELD            ","TX","77458",158,   20,     16335.00,     16335.00
32056857686,"WEST PRIME REALTY, LLC                            ","3502 WESTELM CT                         ","RICHMOND            ","TX","77406",079,00002,"BAY SECRETS - POINT WEST                          ","26550 MANGROVE DR UNIT 203              ","GALVESTON           ","TX","77554",084,    1,      5025.00,      5025.00
32014956786,"ROHITKUMAR G BHAKTA                               ","4349 OCEAN DR                           ","CORPUS CHRISTI      ","TX","78412",178,00002,"BAY SHORE INN                                     ","4349 OCEAN DR                           ","CORPUS CHRISTI      ","TX","78412",178,   42,     41243.00,     38843.00
17419045269,"BAY TREE COUNCIL CO-OWNERS                        ","900 N STATION ST                        ","PORT ARANSAS        ","TX","78373",178,00001,"BAY TREE TENNIS & YACHT CLUB                      ","900 N STATION ST                        ","PORT ARANSAS        ","TX","78373",178,   26,    141959.20,    136504.20
12021015925,"M.K. FISHING GETAWAY LLC                          ","4161 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00022,"BAY WATCHER                                       ","10 SCALLOP DR                           ","ROCKPORT            ","TX","78382",004,    1,      6455.35,      5277.35
32008303193,"BRENDA G CARTER                                   ","PO BOX 161                              ","PORT O CONNOR       ","TX","77982",029,00119,"BAYER HOUSE                                       ","109 PELICAN                             ","PORT O CONNOR       ","TX","77982",029,    1,      8350.00,      8350.00
32049756656,"GUNATIT MANAGEMENT, LLC.                          ","1075 N FULTON BEACH RD                  ","ROCKPORT            ","TX","78382",004,00001,"BAYFRONT COTTAGE                                  ","309 S FULTON BEACH RD                   ","ROCKPORT            ","TX","78382",004,   27,     50282.30,     50282.30
32038444488,"GREGORY MARKWARDT                                 ","PO BOX 91154                            ","SAN ANTONIO         ","TX","78209",015,00001,"BAYFRONT HOSPITALITY MANAGEMENT                   ","601 N WATER ST                          ","CORPUS CHRISTI      ","TX","78401",178,  200,    323088.78,    286450.83
32049206553,"BAYFRONT MARINA INVESTMENTS, LP                   ","2602 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00001,"BAYFRONT MARINA INVESTMENTS, LP                   ","707 N SHORELINE BLVD                    ","CORPUS CHRISTI      ","TX","78401",178,  346,   1011769.27,    830413.83
