32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00061,"BAMI2                                             ","4084 PRIVATE ROAD 101                   ","PORT ARANSAS        ","TX","78373",178,    1,      2164.50,      2164.50
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00120,"BANANA BREEZE SP670                               ","670 ANCHOR DR                           ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00019,"BANANA CABANA                                     ","318 SEASHELL DR                         ","SURFSIDE BEACH      ","TX","77541",020,    1,         0.00,         0.00
17423494032,"CRYSTAL RIVER INN, LLC                            ","1000 BURLESON ST                        ","SAN MARCOS          ","TX","78666",105,00002,"BANDERA HIGHWAY                                   ","615 HIGHLAND DR                         ","BANDERA             ","TX","78003",010,    1,       608.93,       608.93
18801727340,"PERENNIAL VACATION CLUB, INC.                     ","1625 STATE ROUTE 88 STE 104             ","MINDEN              ","NV","89423",000,00001,"BANDERA HOMESTEAD RESORT                          ","150 RIVER RANCH RD                      ","BANDERA             ","TX","78003",010,   31,      5760.00,      5760.00
17429522166,"NIRANJAN K BHAKTA & SAVITRI N BHAKTA              ","PO BOX 2609                             ","BANDERA             ","TX","78003",010,00001,"BANDERA LODGE MOTEL                               ","700 STATE HWY 16 S                      ","BANDERA             ","TX","78003",010,   44,     14585.22,     14585.22
32006770260,"JACK COLEN ADAMSON                                ","PO BOX 662                              ","BANDERA             ","TX","78003",010,00003,"BANDERA RESORT & SPORTS PARK                      ","2440 STATE HIGHWAY 16 N                 ","BANDERA             ","TX","78003",010,    4,       935.00,       935.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00107,"BANDERA RIVER HOUSE                               ","1217 HIGHLAND DR                        ","BANDERA             ","TX","78003",010,    1,         0.00,         0.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00044,"BANDERA STATION                                   ","1597 HIGHLAND DR                        ","BANDERA             ","TX","78003",010,    1,      1400.00,      1400.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00090,"BANDERA STRONGHOLD                                ","615 DEER VLY                            ","BANDERA             ","TX","78003",010,    2,       500.00,       500.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00045,"BANDERA SUNSET COTTAGE                            ","158 SUNSET HILLS DR                     ","BANDERA             ","TX","78003",010,    1,       260.00,       260.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00078,"BANDERA TIN STAR                                  ","1143 LACEY DR                           ","BANDERA             ","TX","78003",010,    3,       610.00,       610.00
32034211477,"TARAZ KOOH LLC                                    ","1981 N CENTRAL EXPY                     ","RICHARDSON          ","TX","75080",057,00003,"BANQUET ROOM RENTAL                               ","1981 N CENTRAL EXPY                     ","RICHARDSON          ","TX","75080",057,    1,      9280.00,      9150.25
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00008,"BANYAN BEACH CONDON (SYLVIE CHABOT)               ","810 BANYAN BEACH DR 157                 ","PORT ARANSAS        ","TX","78373",178,    6,      2000.00,      2000.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00064,"BANYAN BREEZE BB833                               ","833 BANYAN BEACH DR                     ","PORT ARANSAS        ","TX","78373",178,    1,     16800.00,     16800.00
32009520472,"FRANK T HOMMEL                                    ","PO BOX 1191                             ","CLARENDON           ","TX","79226",065,00001,"BAR H DUDE RANCH                                  ","12064 BAR H RANCH RD                    ","CLARENDON           ","TX","79226",065,    5,      9000.00,      9000.00
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00030,"BAR 209.901                                       ","15209 S PADRE ISLAND DR UNIT 901        ","CORPUS CHRISTI      ","TX","78418",178,    1,      2086.95,      2086.95
32040447933,"COASTLINE VACATIONS LLC                           ","404 BROADWAY ST                         ","ROCKPORT            ","TX","78382",004,00013,"BARBARA & GEORGE WOODS                            ","1805 BAYHOUSE DR                        ","ROCKPORT            ","TX","78382",004,    1,       560.00,       560.00
32051235409,"SCOTTIE LLC                                       ","13501 RANCH ROAD 12 STE 103             ","WIMBERLEY           ","TX","78676",105,00011,"BARBARA STUART                                    ","1580 LAKESHORE DR                       ","CANYON LAKE         ","TX","78133",046,    1,      1654.98,      1654.98
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00021,"BARBARA'S COTTAGE ON THE CREEK                    ","202 WOODCREEK DR                        ","WIMBERLEY           ","TX","78676",105,    1,      1775.00,      1775.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00023,"BAREBOOT BUNGALOW # 12 (BRAIN GRIGGS)             ","1923 S 11TH ST # 12                     ","PORT ARANSAS        ","TX","78373",178,    8,      3800.00,      3800.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00180,"BAREFOOT BLISS                                    ","10811 TERMINI SAN LUIS PASS RD # 2316   ","GALVESTON           ","TX","77554",084,    1,      2747.00,      2747.00
32056132023,"VACATION RENTAL DIRECTORY                         ","121 N 9TH ST STE 302                    ","BOISE               ","ID","83702",000,00017,"BAREFOOT BUNGALOW                                 ","26451 CAT TAIL DR UNIT 203              ","GALVESTON           ","TX","77554",084,    1,      6804.02,      6804.02
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00346,"BAREFOOT BUNGALOW                                 ","16912 BEACHCOMBER                       ","JAMAICA BEACH       ","TX","77554",084,    1,      4340.00,      4340.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00075,"BAREFOOT DAYS                                     ","126 YUCCA AVE                           ","SURFSIDE BEACH      ","TX","77541",020,    1,       750.00,       750.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00133,"BAREFOOT DREAMS 616 SCD                           ","616 SANDCASTLE DR                       ","PORT ARANSAS        ","TX","78373",178,    1,      3300.00,      3300.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00099,"BAREFOOT GETWAY NS701                             ","1117 S 9TH ST # 701                     ","PORT ARANSAS        ","TX","78373",178,    1,      4380.00,      4380.00
32046590868,"MY GALVESTON GETAWAY, INC.                        ","9520 SEAWALL BLVD APT 210               ","GALVESTON           ","TX","77554",084,00049,"BAREFOOT PARADISE AT MARAVILLA                    ","9520 SEAWALL BLVD APT 143               ","GALVESTON           ","TX","77554",084,    1,       540.00,       540.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00365,"BAREFOOT PELICAN                                  ","22722 KENNEDY                           ","GALVESTON           ","TX","77554",084,    1,      7707.00,      7707.00
32055582251,"WILLMON SISTER'S BAREFOOT RENTALS, LLC            ","PO BOX 1308                             ","PORT ARANSAS        ","TX","78373",178,00003,"BAREFOOT RENTALS                                  ","1524 WHISPERING SANDS ST                ","PORT ARANSAS        ","TX","78373",178,    3,     31675.60,     31675.60
32036531146,"RAYBURN REALTY, INC.                              ","PO BOX 5308                             ","JASPER              ","TX","75951",121,00017,"BARKWOOD RENTAL                                   ","128 BARKWOOD DR                         ","BROOKELAND          ","TX","75931",121,    3,         0.00,         0.00
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00013,"BARNACLE                                          ","21219 SAN LUIS PASS RD                  ","GALVESTON           ","TX","77554",084,    3,      1281.00,      1281.00
32022446622,"ROZY HOSPITALITY, INC.                            ","4823 W 34TH ST                          ","HOUSTON             ","TX","77092",101,00001,"BARON INN                                         ","4823 W 34TH ST                          ","HOUSTON             ","TX","77092",101,   30,     30052.25,     30052.25
32036724865,"SAIBABA DENISE HOSPITALITY, INC.                  ","6633 W MONTGOMERY RD                    ","HOUSTON             ","TX","77091",101,00001,"BARON MOTEL                                       ","6633 W MONTGOMERY RD                    ","HOUSTON             ","TX","77091",101,   22,     10211.11,     10211.11
32025171573,"TAMMY J SIKES                                     ","709 W MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00137,"BARONS CREEK RANCH                                ","514 FRANKLIN ST                         ","FREDERICKSBURG      ","TX","78624",086,    2,      4707.00,      4707.00
32046829167,"SPI RENTALS, LLC                                  ","2600 PADRE BLVD # R                     ","S PADRE ISLE        ","TX","78597",031,00086,"BARRETT FAMILY TRUST                              ","132 E CONSTELLATION DR                  ","S PADRE ISLE        ","TX","78597",031,    3,      3811.00,      3634.00
32043490237,"VACATIONCAKE LLC                                  ","1709 BLUEBONNET LN                      ","AUSTIN              ","TX","78704",227,00035,"BARTON VIEW UNIT A                                ","2006 WESTRIDGE DR # A                   ","AUSTIN              ","TX","78704",227,    1,         0.00,         0.00
32043490237,"VACATIONCAKE LLC                                  ","1709 BLUEBONNET LN                      ","AUSTIN              ","TX","78704",227,00034,"BARTON VIEW UNIT B                                ","2006B WESTRIDGE DR                      ","AUSTIN              ","TX","78704",227,    1,         0.00,         0.00
32033399430,"BIG BEND RESORTS, L.L.C.                          ","PO BOX 29041 C/O TAX DEPARTMENT         ","PHOENIX             ","AZ","85038",000,00001,"BASIN STATION                                     ","1 MAIN ST                               ","TERLINGUA           ","TX","79834",022,   72,    199000.90,    197277.90
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00125,"BASKET CASE 28VW                                  ","2525 S 11TH ST UNIT 28                  ","PORT ARANSAS        ","TX","78373",178,    1,      6325.00,      6325.00
32054258358,"SHREE ANJALI & MUKTI LLC                          ","1503 DOROTHY NICHOLS LN                 ","SMITHVILLE          ","TX","78957",011,00001,"BASTROP INN                                       ","102 CHILDERS DR                         ","BASTROP             ","TX","78602",011,   21,     12150.00,     10950.00
17416803728,"PARKS AND WILDLIFE DEPARTMENT                     ","4200 SMITH SCHOOL RD                    ","AUSTIN              ","TX","78744",227,00125,"BASTROP STATE PARK                                ","130 HIGHWAY 21 E                        ","BASTROP             ","TX","78602",011,   14,     20575.50,     20575.50
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00218,"BAS741.20                                         ","14741 COMPASS ST APT 20                 ","CORPUS CHRISTI      ","TX","78418",178,    1,         0.00,         0.00
32009921373,"WILLIAM EUGENE TIGRETT                            ","PO BOX 740                              ","PORT O CONNOR       ","TX","77982",029,00015,"BATES HOUSE (56572, 56572A, 56572B)               ","408 S 9TH STREET                        ","PORT O'CONNOR       ","TX","77982",029,    2,      8325.00,      8325.00
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00059,"BATTON THE HATCHES                                ","416 SPENCERS LNDG                       ","PORT ARANSAS        ","TX","78373",178,    1,      4210.00,      4210.00
32045978692,"VISION INVESTMENT LLC                             ","819 DELFORD WAY                         ","SUGAR LAND          ","TX","77479",079,00001,"BAY AREA INN & SUITE                              ","889 W BAY AREA BLVD                     ","WEBSTER             ","TX","77598",101,   78,    121027.43,     86597.60
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00319,"BAY BREEZE                                        ","9 DANA DR                               ","GALVESTON           ","TX","77554",084,    1,      1747.00,      1747.00
32015354494,"BC LODGING, LLC                                   ","310 E HOUSTON HWY                       ","EDNA                ","TX","77957",120,00001,"BAY CITY HOSPITALITY LTD                          ","310 E HOUSTON HWY                       ","EDNA                ","TX","77957",120,    1,     40980.11,     39092.03
18416507418,"BAY FLATS LODGE, INC.                             ","PO BOX 580                              ","SEADRIFT            ","TX","77983",029,00003,"BAY FLATS LODGE, INC.                             ","391 BAYSIDE DR                          ","SEADRIFT            ","TX","77983",029,   50,     75228.83,     75228.83
17429818580,"SHORELINE INVESTMENTS, INC.                       ","2602 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00001,"BAY FRONT INN                                     ","601 N SHORELINE BLVD                    ","CORPUS CHRISTI      ","TX","78401",178,  120,     28406.59,     27571.17
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00016,"BAY HARBOR BIG HOUSE                              ","3919 2ND ST                             ","GALVESTON           ","TX","77554",084,    3,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00138,"BAY HOUSE CONDO                                   ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,      1650.00,      1650.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00156,"BAY HOUSE CONDO #1903                             ","1841 BROADWAY ST # 1903                 ","ROCKPORT            ","TX","78382",004,    2,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00167,"BAY HOUSE CONDO #2704                             ","2704 BAY HOUSE                          ","ROCKPORT            ","TX","78382",004,    2,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00058,"BAY HOUSE CONDO #2709                             ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00120,"BAY HOUSE CONDOS - WILSON                         ","1839 BROADWAY ST # 2606                 ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00046,"BAY HOUSE CONDOS #1701                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,       825.00,       825.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00047,"BAY HOUSE CONDOS #1904                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00048,"BAY HOUSE CONDOS #1905                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00049,"BAY HOUSE CONDOS #2004                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00050,"BAY HOUSE CONDOS #2106                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00052,"BAY HOUSE CONDOS #2205                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00054,"BAY HOUSE CONDOS #2412                            ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    1,       500.00,       500.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00055,"BAY HOUSE CONDOS #2507                            ","1839 BROADWAY ST # 2507                 ","ROCKPORT            ","TX","78382",004,    1,      1100.00,      1100.00
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00056,"BAY HOUSE CONDOS #2511                            ","1839 BROADWAY ST # 2511                 ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
12021015925,"M.K. FISHING GETAWAY LLC                          ","411 S MAGNOLIA ST                       ","ROCKPORT            ","TX","78382",004,00039,"BAY HOUSE COPANO                                  ","714 COPANO COVE RD                      ","ROCKPORT            ","TX","78382",004,    1,      6772.75,      6772.75
32049786430,"BAY INN INC.                                      ","2643 KATIE HARBOR DR                    ","MANVEL              ","TX","77578",020,00001,"BAY INN                                           ","2605 E BAYSHORE DR                      ","SAN LEON            ","TX","77539",084,   32,     24144.00,      2136.79
32010658022,"ROBERT MICHAEL LADNIER                            ","PO BOX 87                               ","MIDFIELD            ","TX","77458",158,00001,"BAY PRAIRIE OUTFITTERS                            ","STATE HWY 71 FM 111                     ","MIDFIELD            ","TX","77458",158,   20,      5734.00,      5734.00
32056857686,"WEST PRIME REALTY, LLC                            ","3502 WESTELM CT                         ","RICHMOND            ","TX","77406",079,00002,"BAY SECRETS - POINT WEST                          ","26550 MANGROVE DR UNIT 203              ","GALVESTON           ","TX","77554",084,    1,       925.00,       925.00
32014956786,"ROHITKUMAR G BHAKTA                               ","4349 OCEAN DR                           ","CORPUS CHRISTI      ","TX","78412",178,00002,"BAY SHORE INN                                     ","4349 OCEAN DR                           ","CORPUS CHRISTI      ","TX","78412",178,   42,     17414.00,     16514.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00357,"BAY TIDES                                         ","22113 FRIO DR                           ","GALVESTON           ","TX","77554",084,    2,      4912.60,      4912.60
17419045269,"BAY TREE COUNCIL CO-OWNERS                        ","900 N STATION ST                        ","PORT ARANSAS        ","TX","78373",178,00001,"BAY TREE TENNIS & YACHT CLUB                      ","900 N STATION ST                        ","PORT ARANSAS        ","TX","78373",178,   26,     32533.20,     29633.20
12021015925,"M.K. FISHING GETAWAY LLC                          ","411 S MAGNOLIA ST                       ","ROCKPORT            ","TX","78382",004,00022,"BAY WATCHER                                       ","10 SCALLOP DR                           ","ROCKPORT            ","TX","78382",004,    1,      1839.50,      1839.50
32008303193,"BRENDA G CARTER                                   ","PO BOX 161                              ","PORT O CONNOR       ","TX","77982",029,00119,"BAYER HOUSE                                       ","109 PELICAN                             ","PORT O CONNOR       ","TX","77982",029,    1,      3500.00,      3500.00
32049756656,"GUNATIT MANAGEMENT, LLC.                          ","102 FALCON RIDGE RD                     ","SCOTTS VALLEY       ","CA","95066",000,00001,"BAYFRONT COTTAGE                                  ","309 S FULTON BEACH RD                   ","ROCKPORT            ","TX","78382",004,   27,     23763.50,     20214.00
32052143958,"LORY JOHNSON                                      ","7805 BELL MOUNTAIN DR STE A             ","AUSTIN              ","TX","78730",227,00001,"BAYFRONT HOME                                     ","84 COPANO RIDGE RD                      ","ROCKPORT            ","TX","78382",004,    1,     10350.00,     10350.00
32038444488,"GREGORY MARKWARDT                                 ","PO BOX 91154                            ","SAN ANTONIO         ","TX","78209",015,00001,"BAYFRONT HOSPITALITY MANAGEMENT                   ","601 N WATER ST                          ","CORPUS CHRISTI      ","TX","78401",178,  200,    105658.22,    105658.22
32049206553,"BAYFRONT MARINA INVESTMENTS, LP                   ","2602 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00001,"BAYFRONT MARINA INVESTMENTS, LP                   ","707 N SHORELINE BLVD                    ","CORPUS CHRISTI      ","TX","78401",178,  346,    639102.27,    608007.50
32044594219,"KEY ALLEGRO COASTAL LUCE PROPERTIES, LLC          ","1809 BAY SHORE DR                       ","ROCKPORT            ","TX","78382",004,00133,"BAYHOUSE CONDOS #1503                             ","1839 BROADWAY ST                        ","ROCKPORT            ","TX","78382",004,    2,         0.00,         0.00
32040447933,"COASTLINE VACATIONS LLC                           ","404 BROADWAY ST                         ","ROCKPORT            ","TX","78382",004,00042,"BAYHOUSE CUTIE                                    ","1841 BROADWAY ST # 2513                 ","ROCKPORT            ","TX","78382",004,    1,       900.00,         0.00
32052153940,"EMERSON GUEST PROPERTIES LLC                      ","707 JOSEPHINE ST                        ","AUSTIN              ","TX","78704",227,00041,"BAYLOR STREET HOMESTEAD                           ","1212 BAYLOR ST                          ","AUSTIN              ","TX","78703",227,    2,       800.00,       800.00
32055217155,"BRIDGE-BIG SPRING LLC                             ","1850 MT DIABLO BLVD STE 410             ","WALNUT CREEK        ","CA","94596",000,00001,"BAYMONT BIG SPRING                                ","817 LAMESA HWY                          ","BIG SPRING          ","TX","79720",114,   75,     91822.88,     80603.78
17527853992,"ALTAMESA, INC.                                    ","6504 SOUTH FWY                          ","FORT WORTH          ","TX","76134",220,00001,"BAYMONT INN                                       ","6504 SOUTH FWY                          ","FORT WORTH          ","TX","76134",220,   44,     29937.83,     27612.83
12632515511,"ASTRO ENTERPRISES LLC                             ","3901 19TH ST                            ","LUBBOCK             ","TX","79410",152,00003,"BAYMONT INN                                       ","3901 19TH ST                            ","LUBBOCK             ","TX","79410",152,   65,     83445.00,     81133.00
32052231167,"JAI SHRI JALA, L.L.C.                             ","3560 NE LOOP 286                        ","PARIS               ","TX","75460",139,00001,"BAYMONT INN                                       ","3560 NE LOOP 286                        ","PARIS               ","TX","75460",139,  114,     31706.55,     31706.55
32017812515,"K T PLUS INVESTMENTS, INC.                        ","2412 COLLEGE HILLS BLVD STE 105         ","SAN ANGELO          ","TX","76904",226,00001,"BAYMONT INN                                       ","1418 N BRYANT BLVD                      ","SAN ANGELO          ","TX","76903",226,   76,     60490.72,     58990.91
32016158050,"FOUR STAR HOTELS, LLC                             ","16015 MAPLEWICK DR                      ","TOMBALL             ","TX","77377",101,00001,"BAYMONT INN & SUITES                              ","3411 I-40 W                             ","AMARILLO            ","TX","79109",188,  112,    124315.50,    122099.50
17529321477,"JR STAR CORPORATION                               ","2401 DIPLOMACY DR                       ","ARLINGTON           ","TX","76011",220,00002,"BAYMONT INN & SUITES                              ","2401 DIPLOMACY DR                       ","ARLINGTON           ","TX","76011",220,  100,    138599.07,    132032.00
32051457763,"OM NAMA MAHA LAXMI, LLC                           ","1306 PASA TIEMPO                        ","LEANDER             ","TX","78641",227,00001,"BAYMONT INN & SUITES                              ","7100 N INTERSTATE 35                    ","AUSTIN              ","TX","78752",227,  115,    160797.86,    127457.86
12041507885,"JAI LAXMIMAA, INC.                                ","7209 GARTH RD                           ","BAYTOWN             ","TX","77521",101,00001,"BAYMONT INN & SUITES                              ","7212 EASTPOINT BLVD                     ","BAYTOWN             ","TX","77521",101,   80,    127986.89,    106588.86
32052933358,"ARIA HOSPITALITY, LLC                             ","1506 NUCHES LN                          ","BRYAN               ","TX","77803",021,00001,"BAYMONT INN & SUITES                              ","1506 NUCHES LN                          ","BRYAN               ","TX","77803",021,   46,     94452.94,     90126.94
32058028393,"ANIKA HOSPITALITY INC                             ","2313 SE LOOP                            ","CARTHAGE            ","TX","75633",183,00001,"BAYMONT INN & SUITES                              ","2313 SE LOOP                            ","CARTHAGE            ","TX","75633",183,   50,     23848.15,     23200.65
32046958032,"CS HOSPITALITY, LP                                ","4405 REGAL OAKS DR                      ","COLLEGE STA         ","TX","77845",021,00001,"BAYMONT INN & SUITES                              ","2611 HARVEY RD                          ","COLLEGE STATION     ","TX","77845",021,   68,    125918.88,    108030.84
32053538818,"CONROE JOINT VENTURE, LLC                         ","1200 W WALNUT HILL LN STE 2250          ","IRVING              ","TX","75038",057,00001,"BAYMONT INN & SUITES                              ","1506 INTERSTATE 45 S                    ","CONROE              ","TX","77304",170,   91,    126189.35,    117784.68
12033998399,"SHREE GAYATRIMA, INC.                             ","2826 63RD ST                            ","GALVESTON           ","TX","77551",084,00001,"BAYMONT INN & SUITES                              ","2826 63RD ST                            ","GALVESTON           ","TX","77551",084,   89,    227440.97,    226230.80
32051316555,"30 GP CORPORATION                                 ","2401 DIPLOMACY DR                       ","ARLINGTON           ","TX","76011",220,00001,"BAYMONT INN & SUITES                              ","1410 N STATE HIGHWAY 161                ","GRAND PRAIRIE       ","TX","75050",057,  121,    111742.32,    111742.32
32036526716,"HORNET INVESTORS, LP                              ","500 N SAM HOUSTON PKWY E ATTN:LEE ANN AN","HOUSTON             ","TX","77060",101,00001,"BAYMONT INN & SUITES                              ","502 N SAM HOUSTON PKWY E                ","HOUSTON             ","TX","77060",101,  157,    139661.94,    121799.36
32051529553,"WOODLAND JOINT VENTURE, LLC                       ","17111 NORTH FWY                         ","HOUSTON             ","TX","77090",101,00001,"BAYMONT INN & SUITES                              ","17111 NORTH FWY                         ","HOUSTON             ","TX","77090",101,  135,     82419.24,     71558.60
32055183209,"XIN RONG SHENG SHI INVESTMENT MANAGEMENT (USA), LL","18032 MCKAY DR                          ","HUMBLE              ","TX","77338",101,00001,"BAYMONT INN & SUITES                              ","18032 MCKAY DR                          ","HUMBLE              ","TX","77338",101,   50,     57829.46,     57829.46
32050383903,"OM LODGING LLC                                    ","2020 BILL OWENS PKWY STE 160 C/O: JANICE","LONGVIEW            ","TX","75604",092,00002,"BAYMONT INN & SUITES                              ","5301 E END BLVD S                       ","MARSHALL            ","TX","75672",102,   80,     22186.73,     22137.73
32037831040,"MD LODGING, LTD.                                  ","1808 W COMAL ST                         ","PEARSALL            ","TX","78061",082,00001,"BAYMONT INN & SUITES                              ","1808 W COMAL ST                         ","PEARSALL            ","TX","78061",082,   48,     21124.29,     21054.29
32020750611,"PERRYTON HOSPITALITY, INC.                        ","13331 ROANOKE RD                        ","WESTLAKE            ","TX","76262",220,00001,"BAYMONT INN & SUITES                              ","2601 S MAIN ST                          ","PERRYTON            ","TX","79070",179,   69,    156345.96,    155904.16
32051278706,"DHANI HOSPITALITY INC                             ","9542 W INTERSTATE 10                    ","SAN ANTONIO         ","TX","78230",015,00001,"BAYMONT INN & SUITES                              ","9542 W INTERSTATE 10                    ","SAN ANTONIO         ","TX","78230",015,   94,    121756.05,    111234.80
32054604007,"MAMA JAMAI, LLC                                   ","11027 N INTERSTATE 35                   ","SAN ANTONIO         ","TX","78233",015,00001,"BAYMONT INN & SUITES                              ","4803 MANITOU                            ","SAN ANTONIO         ","TX","78228",015,  122,    169991.23,    164024.90
12081768504,"WHEELER HOSPITALITY, INC.                         ","PO BOX 1290                             ","WHEELER             ","TX","79096",242,00001,"BAYMONT INN & SUITES                              ","1414 S ALAN L BEAN BLVD                 ","WHEELER             ","TX","79096",242,   51,     27666.73,     26686.74
